1115	0.0003741643087578268
1120	0.00037975983438082037
1125	0.00037396446855746037
1130	0.0003433473452423641
1135	0.0003087786372288974
1140	0.00037052123648572885
1145	0.00035540704495178944
1150	0.0003425654886905249
1155	0.0003431504224172386
1160	0.00034279158526987884
1165	0.0003205801492313185
1170	0.0003130175833848625
1175	0.00028136260384599155
1180	0.00029080031259763926
1185	0.00028387227585517394
1190	0.00030246251993412443
1195	0.00032064724886004116
1200	0.00029946345823555023
1205	0.00030417939523431415
1210	0.00030559578089196294
1215	0.0003142676786555967
1220	0.0002974533867272839
1225	0.0003068196197855286
1230	0.0002902605981871602
1235	0.00030449228372526703
1240	0.0002960399184448761
1245	0.00030053924033745713
1250	0.0002945411169384897
1255	0.00029530765727031394
1260	0.00029616390689079705
1265	0.000297611654330467
1270	0.0003079435385789111
1275	0.0004336386488030257
1280	0.00034559810020437
1285	0.00032418019022043156
1290	0.0003397575150684133
1295	0.000318643741446067
1300	0.00031775904741880367
1305	0.0003367475132126856
1310	0.00038315930582575675
1315	0.0003900464993130299
1320	0.0004509153447015706
1325	0.0005046322447997227
1330	0.00044066733498766554
1335	0.0003872443604414002
1340	0.00043570779715992105
1345	0.00040998530007709634
1350	0.0004171387040496484
1355	0.00037592932075131104
1360	0.0003862320312473457
1365	0.0003855435307032167
1370	0.0003860270856403076
1375	0.00040629773783075506
1380	0.0004595077439898887
1385	0.00046223840717175336
1390	0.0004101479437431408
1395	0.00048060547204840985
1400	0.00043634378495153217
1405	0.0004326802910527476
1410	0.0004707863164894661
1415	0.0004116934232515632
1420	0.0004231302633561427
1425	0.0004337954577185883
1430	0.00041601916131912733
1435	0.0004450813236562681
1440	0.0004046253525011707
1445	0.00043720805735210887
1450	0.00044420902847377877
1455	0.0004403398596241459
1460	0.0004690300566235237
1465	0.00042004586843177096
1470	0.0004524294624261529
1475	0.00045914671880927925
1480	0.000429258209949694
1485	0.00047734165854853926
1490	0.00047814466607269424
1495	0.00047629140347999057
1500	0.00047358480864386366
1505	0.0004468784267755836
1510	0.0005267423020486604
1515	0.0005326251891292486
1520	0.0005532437383099023
1525	0.0005341852555120568
1530	0.0006108589810119156
1535	0.0005754931002265949
1540	0.0006315278549154754
1545	0.0007358685080653231
1550	0.0006547866286491625
1555	0.0006161875668040011
1560	0.0006208342161426117
1565	0.0005774178385108826
1570	0.0005615546108947455
1575	0.0007026855532676564
1580	0.0007913898047227122
1585	0.0006326393748659029
1590	0.0006040607674658531
1595	0.000559298750524249
1600	0.0008606862177002768
1605	0.0007134798414845136
1610	0.0011209459880810754
1615	0.0006106905025935703
1620	0.0006023241998827871
1625	0.0005517602530235308
1630	0.0005964187031459005
1635	0.0006189474037364562
1640	0.0005568809758315183
1645	0.0005269771507519181
1650	0.000543807488244056
1655	0.0005339810392488289
1660	0.000537788943220221
1665	0.0005390069473651238
1670	0.000548548222936006
1675	0.0006066696302332275
1680	0.0005535734017066715
1685	0.0005694964355152478
1690	0.000557856837835061
1695	0.0005917268344910554
1700	0.0005497968595173006
1705	0.0005764376004444785
1710	0.0005612183834018651
1715	0.0005571464569748059
1720	0.0005558372848572617
1725	0.0005502913546133641
1730	0.0005478604517338681
1735	0.0005408397883293218
1740	0.0005542159535925749
1745	0.0005870707036829117
1750	0.0006302449391750997
1755	0.000671835769280733
1760	0.000629625726289305
1765	0.0005521241955793812
1770	0.0007540036416139629
1775	0.0006370088735620812
1780	0.0006052561619526387
1785	0.0006000194734806427
1790	0.0006115686325283605
1795	0.0006283829244566732
1800	0.0006302456685189099
1805	0.0008477899606550636
1810	0.0009683249635054381
1815	0.0008650053916735487
1820	0.0006707971837113291
1825	0.0007246891263239377
1830	0.0006748114919791988
1835	0.0007523662647854508
1840	0.0007330904375357931
1845	0.0008069882805393718
1850	0.0006374129300256755
1855	0.0006820618986785121
1860	0.0005922614434948628
1865	0.0005999851943215617
1870	0.0007399761723372648
1875	0.0006146413579517685
1880	0.0006589759794260317
1885	0.0006350659016825375
1890	0.0007615158827375126
1895	0.0008816409943719918
1900	0.0008936693322975771
1905	0.0007203553654726421
1910	0.0007524567034179199
1915	0.0009453951238247101
1920	0.000843332211359666
1925	0.0007223763771380618
1930	0.0007623684856389446
1935	0.0007138452427279845
1940	0.0010124189015277808
1945	0.0007491914312304288
1950	0.00075031462068182
1955	0.0007870152006180433
1960	0.0009313625491431594
1965	0.0007742998208377685
1970	0.0007124368798522482
1975	0.0007011444498220954
1980	0.000736134718552421
1985	0.0007221218361537467
1990	0.0007238007855776232
1995	0.0007371047458036628
2000	0.0007357481663384533
2005	0.00075927533858885
2010	0.0008266054406867625
2015	0.0011383313562037074
2020	0.0009552915898275387
2025	0.0007668415511525382
2030	0.0008517459214199334
2035	0.0009804379053111915
2040	0.0010637887732846138
2045	0.0011651624558598997
2050	0.0009937681219143997
2055	0.0009969699411904002
2060	0.001094008404228589
2065	0.000834693863411303
2070	0.0007976920644850907
2075	0.0007485831585036067
2080	0.0007791784015043959
2085	0.0010665529862799302
2090	0.0009072023064763925
2095	0.0007842035802750615
2100	0.000751154824736659
2105	0.0007564082881162903
2110	0.0007548810422031238
2115	0.0007754915686036839
2120	0.0007633210086387407
2125	0.0010053515601211984
2130	0.0008241935007445135
2135	0.0007966221171318466
2140	0.0007836434442378959
2145	0.0008108290049804054
2150	0.0007974251246541826
2155	0.0007878255015784817
2160	0.0008016407318100392
2165	0.0007961079297547258
2170	0.0008189254504886776
2175	0.0008057163049561496
2180	0.0007760188841693889
2185	0.0008108049366364867
2190	0.0008571627578094195
2195	0.0008533285974608589
2200	0.0009224098540180421
2205	0.000989871237998159
2210	0.0008585579924965714
2215	0.0008288671358059219
2220	0.0007981413402649196
2225	0.0008972919829448074
2230	0.0009319153917440417
2235	0.0009459341088931979
2240	0.0009009241150597518
2245	0.0009176253586992971
2250	0.0009338598223093868
2255	0.0009547154082265479
2260	0.0009281257213660865
2265	0.0011461535684429691
2270	0.000939187678757662
2275	0.0009293284092909744
2280	0.0009852719960053947
2285	0.0011436300388995733
2290	0.000960867423167656
2295	0.0009296748475935601
2300	0.0009260004135376221
2305	0.0009243375096757518
2310	0.0009300045109903295
2315	0.0009496552209529909
2320	0.0009466751221934828
2325	0.0009334331561876752
2330	0.0012374112525340025
2335	0.0013017072844304493
2340	0.001105034623773463
2345	0.0008703748207171884
2350	0.0008323738207891438
2355	0.0008352423299475049
2360	0.0008703711739999563
2365	0.0009426622726132337
2370	0.001107208068291584
2375	0.0008687804751752993
2380	0.000893821035806468
2385	0.0015313309685570857
2390	0.0014463857550399552
2395	0.0014529279689122633
2400	0.0013844323754237848
2405	0.001353044335715822
2410	0.0011909710155123322
2415	0.0008828400355778285
2420	0.0008940011837257771
2425	0.0008531637657615647
2430	0.000885418265903354
2435	0.0008940464030401927
2440	0.0008766318611651513
2445	0.0008833571403301903
2450	0.0009155620450947026
2455	0.0008595535467811714
2460	0.0008467127198655362
2465	0.000841149285370193
2470	0.0008618174299299426
2475	0.0008740769698379154
2480	0.0008719997987009265
2485	0.0008581976966597722
2490	0.0009578501278720068
2495	0.00148638442763513
2500	0.000943088209391135
2505	0.0010184928766830126
2510	0.0013152132728901052
2515	0.0011014280186900577
2520	0.0010049679252824718
2525	0.001133911532786442
2530	0.0009537614265373122
2535	0.000881889700607644
2540	0.0009355190794503869
2545	0.0009319963489051588
2550	0.0010633497083163094
2555	0.001256225405159057
2560	0.000997251467895694
2565	0.00098776270507733
2570	0.0010048249738974847
2575	0.0009949095449574088
2580	0.0009945273688081215
2585	0.0011100539677936468
2590	0.0010976186560310453
2595	0.0010584084040838207
2600	0.0011242491861430607
2605	0.0010384251133491488
2610	0.0010530054252230912
2615	0.00122829080833435
2620	0.0019021322730623069
2625	0.0019004256085736414
2630	0.0012284410531574394
2635	0.0011885780385109683
2640	0.0010661482004707067
2645	0.001092867710527571
2650	0.0011851574160937162
2655	0.0010429536089941393
2660	0.0009642698119860143
2665	0.0012023888926778455
2670	0.00113725411541418
2675	0.0010278773433365133
2680	0.001063758140844584
2685	0.0010399538179517549
2690	0.001022813509343905
2695	0.0010319383296064188
2700	0.0010623220629058779
2705	0.0010684937701280432
2710	0.0010627582104953035
2715	0.001018834938922737
2720	0.0010465828237356618
2725	0.001079156776460877
2730	0.0011415025430378592
2735	0.0009728250147418294
2740	0.001177163078720696
2745	0.0012266337392247805
2750	0.0009959328143086168
2755	0.0010147498843089125
2760	0.0009796246869755124
2765	0.0010674734181538952
2770	0.000996758431487251
2775	0.0012314678299208026
2780	0.001053643601046133
2785	0.001035356034644792
2790	0.001205813891154321
2795	0.0010200441909400978
2800	0.001013170125641409
2805	0.0014856631066177215
2810	0.001591857751704083
2815	0.0015419691772021907
2820	0.0016592534947412786
2825	0.0012312752831585385
2830	0.00130566251584969
2835	0.0013991286529653735
2840	0.0017977208735628664
2845	0.001414143653741121
2850	0.0014404153467057767
2855	0.0013889083583162574
2860	0.0015884524455068458
2865	0.0014786767223722564
2870	0.0014565652064356981
2875	0.0018960393349698279
2880	0.001806289933852895
2885	0.0013445926997774223
2890	0.0012365105129447328
2895	0.0014784703180775979
2900	0.0015638903344079153
2905	0.0013925361143701594
2910	0.0017971869939046882
2915	0.0014032997701469868
2920	0.0014852408165588714
2925	0.0011986283960522997
2930	0.0015810940959254368
2935	0.002142607863566809
2940	0.002417606213426552
2945	0.0019391552229590162
2950	0.0016893666414925974
2955	0.0013335343891067168
2960	0.0014444653928185288
2965	0.0013625272637837042
2970	0.001406559936925987
2975	0.0014083264076052728
2980	0.0013717746138026995
2985	0.001419141846792627
2990	0.0013584670068576088
2995	0.0015258419271303866
3000	0.001988946065390337
